# balticporter port map	schema=4	module=sge-l0	engine=balticporter/0.1.0-SNAPSHOT	sources=ac79ba6faef9aecf	files=585	policy=bf82485d0a92d608	jdk=22
#kind	upstream	emitted	disposition	body	javaPath	javaLine	digest	shape
type	com.badlogic.gdx.assets.loaders.TextureLoader$TextureLoaderInfo	sge.assets.loaders.TextureLoader$TextureLoaderInfo	Renamed	-		0		form=class primary=() primaryKind=unique-root primaryVis=public
type	com.badlogic.gdx.assets.loaders.TextureLoader$TextureParameter	sge.assets.loaders.TextureLoader$TextureParameter	Renamed	-		0		companion=yes form=class parents=sge.assets.AssetLoaderParameters primary=() primaryKind=unique-root primaryVis=public
type	com.badlogic.gdx.assets.loaders.resolvers.AbsoluteFileHandleResolver	sge.assets.loaders.resolvers.AbsoluteFileHandleResolver	Renamed	-		0		form=class parents=sge.assets.loaders.FileHandleResolver primary=() primaryKind=unique-root primaryVis=public
type	com.badlogic.gdx.assets.loaders.resolvers.ClasspathFileHandleResolver	sge.assets.loaders.resolvers.ClasspathFileHandleResolver	Renamed	-		0		form=class parents=sge.assets.loaders.FileHandleResolver primary=() primaryKind=unique-root primaryVis=public
type	com.badlogic.gdx.assets.loaders.resolvers.ExternalFileHandleResolver	sge.assets.loaders.resolvers.ExternalFileHandleResolver	Renamed	-		0		form=class parents=sge.assets.loaders.FileHandleResolver primary=() primaryKind=unique-root primaryVis=public
type	com.badlogic.gdx.assets.loaders.resolvers.InternalFileHandleResolver	sge.assets.loaders.resolvers.InternalFileHandleResolver	Renamed	-		0		form=class parents=sge.assets.loaders.FileHandleResolver primary=() primaryKind=unique-root primaryVis=public
type	com.badlogic.gdx.assets.loaders.resolvers.LocalFileHandleResolver	sge.assets.loaders.resolvers.LocalFileHandleResolver	Renamed	-		0		form=class parents=sge.assets.loaders.FileHandleResolver primary=() primaryKind=unique-root primaryVis=public
type	com.badlogic.gdx.assets.loaders.resolvers.PrefixFileHandleResolver	sge.assets.loaders.resolvers.PrefixFileHandleResolver	Renamed	-		0		form=class parents=sge.assets.loaders.FileHandleResolver primary=(FileHandleResolver,String) primaryKind=unique-root primaryVis=public
type	com.badlogic.gdx.assets.loaders.resolvers.ResolutionFileResolver	sge.assets.loaders.resolvers.ResolutionFileResolver	Renamed	-		0		companion=yes form=class parents=sge.assets.loaders.FileHandleResolver primary=(FileHandleResolver,Resolution[]) primaryKind=unique-root primaryVis=public statics=Resolution,choose
type	com.badlogic.gdx.assets.loaders.resolvers.ResolutionFileResolver$Resolution	sge.assets.loaders.resolvers.ResolutionFileResolver$Resolution	Renamed	-		0		form=class primary=(int,int,String) primaryKind=unique-root primaryVis=public
type	com.badlogic.gdx.audio.AudioDevice	sge.audio.AudioDevice	Renamed	-		0		form=trait parents=java.lang.AutoCloseable
type	com.badlogic.gdx.audio.AudioRecorder	sge.audio.AudioRecorder	Renamed	-		0		form=trait parents=java.lang.AutoCloseable
type	com.badlogic.gdx.audio.Music	sge.audio.Music	Renamed	-		0		companion=yes form=trait parents=java.lang.AutoCloseable statics=OnCompletionListener
type	com.badlogic.gdx.audio.Music$OnCompletionListener	sge.audio.Music$OnCompletionListener	Renamed	-		0		form=trait
type	com.badlogic.gdx.audio.Sound	sge.audio.Sound	Renamed	-		0		form=trait parents=java.lang.AutoCloseable
type	com.badlogic.gdx.files.FileHandle	sge.files.FileHandle	Renamed	-		0		companion=yes disambiguator=marker form=class primary=(?) primaryKind=synthesised-primary primaryVis=protected secondaries=();(String);(File);(String,FileType);(File,FileType) statics=copyDirectory,copyFile,deleteDirectory,emptyDirectory,tempDirectory,tempFile
type	com.badlogic.gdx.files.FileHandleStream	sge.files.FileHandleStream	Renamed	-		0		companion=yes flags=abstract form=class parents=sge.files.FileHandle primary=(String) primaryKind=unique-root primaryVis=public
type	com.badlogic.gdx.graphics.Camera	sge.graphics.Camera	Renamed	-		0		flags=abstract form=class primary=() primaryKind=unique-root primaryVis=public
type	com.badlogic.gdx.graphics.Color	sge.graphics.Color	Renamed	-		0		companion=yes disambiguator=marker form=class primary=(float,float,float,float,?) primaryKind=synthesised-primary primaryVis=protected secondaries=();(int);(float,float,float,float);(Color) statics=BLACK,BLUE,BROWN,CHARTREUSE,CLEAR,CLEAR_WHITE,CORAL,CYAN,DARK_GRAY,FIREBRICK,FOREST,GOLD,GOLDENROD,GRAY,GREEN,LIGHT_GRAY,LIME,MAGENTA,MAROON,NAVY,OLIVE,ORANGE,PINK,PURPLE,RED,ROYAL,SALMON,SCARLET,SKY,SLATE,TAN,TEAL,VIOLET,WHITE,WHITE_FLOAT_BITS,YELLOW,abgr8888ToColor,alpha,argb8888,argb8888ToColor,luminanceAlpha,rgb565,rgb565ToColor,rgb888,rgb888ToColor,rgba4444,rgba4444ToColor,rgba8888,rgba8888ToColor,toFloatBits,toIntBits,valueOf
type	com.badlogic.gdx.graphics.Colors	sge.graphics.Colors	Renamed	-		0		flags=final form=object primary=() primaryKind=unique-root primaryVis=private
type	com.badlogic.gdx.graphics.Cubemap	sge.graphics.Cubemap	Renamed	-		0		companion=yes form=class parents=sge.graphics.GLTexture primary=(CubemapData) primaryKind=unique-root primaryVis=public secondaries=(FileHandle,FileHandle,FileHandle,FileHandle,FileHandle,FileHandle);(FileHandle,FileHandle,FileHandle,FileHandle,FileHandle,FileHandle,boolean);(Pixmap,Pixmap,Pixmap,Pixmap,Pixmap,Pixmap);(Pixmap,Pixmap,Pixmap,Pixmap,Pixmap,Pixmap,boolean);(int,int,int,Format);(TextureData,TextureData,TextureData,TextureData,TextureData,TextureData) statics=CubemapSide,addManagedCubemap,assetManager,clearAllCubemaps,getManagedStatus,getNumManagedCubemaps,invalidateAllCubemaps,managedCubemaps,setAssetManager
type	com.badlogic.gdx.graphics.Cubemap$CubemapSide	sge.graphics.Cubemap$CubemapSide	Renamed	-		0		companion=yes flags=enum form=enum parents=java.lang.Enum primary=(int,int,float,float,float,float,float,float) primaryKind=not-funnelled primaryVis=public
type	com.badlogic.gdx.graphics.CubemapData	sge.graphics.CubemapData	Renamed	-		0		form=trait
type	com.badlogic.gdx.graphics.Cursor	sge.graphics.Cursor	Renamed	-		0		companion=yes form=trait parents=java.lang.AutoCloseable statics=SystemCursor
type	com.badlogic.gdx.graphics.Cursor$SystemCursor	sge.graphics.Cursor$SystemCursor	Renamed	-		0		companion=yes flags=enum form=enum parents=java.lang.Enum primary=() primaryKind=not-funnelled primaryVis=public
type	com.badlogic.gdx.graphics.FPSLogger	sge.graphics.FPSLogger	Renamed	-		0		form=class primary=(int) primaryKind=unique-root primaryVis=public secondaries=()
